f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.5357649747677694,0.5059769456490626,0.5181687051668665,0.5365331927040693,0.5222001881861744,0.3936112503416399,0.3139181323748658,0.5304832312424275,0.2464516447870987,0.2516028840270871,0.04667538,0.2915036,0.24609893028312657,0.24878339779566053,0.0,0.46076316,0.09259360989779455,0.7204181146184409,0.7204180762236626,0.0,0.0,1.0,0.26086956,0.0,0.21668503,0.5525297,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2020-09-14T06:00:00,EURUSD,H1,5,BUY,144.13265834328558,12,"hit_tp=True,hit_sl=False,regime=5"
0.6296757108842732,0.5877143838842475,0.607410570110047,0.6703591567038122,0.5203312745418824,0.47627580609398223,0.5152500392997793,0.5411857125654475,0.7345529040731742,0.7010571460586583,1.0,0.7108942,0.23572876892023928,0.7268294421880044,0.0,0.7795097,0.15186669664879035,0.7289422197530845,0.7289422484199254,0.0,0.0,1.0,0.13043478,0.8333333,1.0,0.65270734,0.08333333333333331,1.0,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,1.0,2.0,2021-05-01T03:00:00,EURUSD,H1,4,SELL,71.89624162017738,21,"hit_tp=True,hit_sl=False,regime=4"
0.5735263134058232,0.5359414136492772,0.5328062331132358,0.5717008442173191,0.25833456006308997,0.399388924191506,0.3723252881982278,0.631426890447039,0.35553299133197946,0.3322225274207672,0.029813292,0.3378882,0.1508065446543753,0.2828434027664901,0.0,0.35519323,0.016542376421240585,0.5171910559242769,0.5171910188935351,0.0,0.0,1.0,0.26086956,0.16666667,0.22921944,0.6043971,1.0,0.08333333333333331,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,-1.0,1.6900000000000002,2020-07-28T06:00:00,EURUSD,H1,4,BUY,-57.82247885066983,20,"hit_tp=False,hit_sl=True,regime=4"
0.5811427423658583,0.5587957756517525,0.5657413777926831,0.6041556987043438,0.2679557101449138,0.44116521861348895,0.4865201434129704,0.5969315687825371,0.6413570384814222,0.5010700371163299,0.8833444,0.808021,0.10060889769188913,0.30078534198431217,0.0,0.52905387,0.057369362375912364,0.5375465869298517,0.5375465900337851,1.0,0.0,0.0,0.95652175,0.8333333,0.8145772,0.48338398,0.5000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,2.0,2021-04-10T22:00:00,EURUSD,H1,1,BUY,-17.494980229113555,50,"hit_tp=False,hit_sl=True,regime=1"
0.5725724409348877,0.5464346862722288,0.5506761391136192,0.5973953188774449,0.4229300780638842,0.6074964157632095,0.6935805108810809,0.6539854661851782,0.5961826757709605,0.6638966890805802,0.69306636,0.7533286,0.303850818875273,0.22814136113062797,0.0,0.5952231,0.017280249059890472,0.8742747885671205,0.8742748431060389,1.0,0.0,0.0,0.39130434,0.33333334,0.7747351,0.54715496,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,1.0,2.0,2021-03-17T09:00:00,EURUSD,H1,1,BUY,22.95699623818148,11,"hit_tp=True,hit_sl=False,regime=1"
0.5808283333689108,0.5483763013940602,0.5516766573880013,0.5934319543056419,0.2926266318593585,0.3702625078201499,0.4320529830206689,0.5635427024937838,0.6604817896289074,0.5298754029695047,0.8124628,0.7098879,0.1628631918655369,0.2785340318958967,0.0,0.8019028,0.036460335231971945,0.5136109575413582,0.5136109406702951,1.0,0.0,0.0,0.95652175,0.5,0.84420115,0.52443486,0.5000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,2.0,2021-01-21T22:00:00,EURUSD,H1,1,BUY,-14.620311388398031,70,"hit_tp=False,hit_sl=True,regime=1"
0.5709447550595713,0.539048915345473,0.5380082276743713,0.564562714290125,0.3022763104482574,0.2433170582277238,0.37814030879987226,0.6724020046004017,0.06801042408062545,0.21704953438491317,0.10282341,0.13036752,0.14894752536227338,0.2835078541776469,0.0,0.07322756,0.0,0.2807752649329653,0.28077526976031775,1.0,0.0,0.0,0.6086956,0.6666667,0.2248413,0.5918468,1.0,0.5000000000000001,1.0,0.5,1.0,0.0,1.0,1.0,1.0,2.0,2020-10-30T14:00:00,EURUSD,H1,1,BUY,18.43472925217471,3,"hit_tp=True,hit_sl=False,regime=1"
0.5764489831471662,0.5472951042141969,0.5524669595693881,0.5958703853522207,0.4653801171601518,0.427246744768412,0.42471736858750603,0.5058459992263556,0.5385839623150378,0.5951777329785979,0.9244008,0.7256899,0.3320482934947496,0.7612565577024726,0.0,0.5571891,0.022157031078160902,0.9877350133194973,0.9877350134018187,1.0,0.0,0.0,0.26086956,0.6666667,0.49762848,0.5412897,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,-1.0,1.6900000000000002,2022-09-23T06:00:00,EURUSD,H1,1,BUY,-13.935432566302142,3,"hit_tp=False,hit_sl=True,regime=1"
0.614682556212171,0.6058452841387251,0.6535167000894229,0.6925811725615271,0.3050009488752198,0.38799191377418507,0.4479217182710296,0.5516687547473265,0.8251396895083813,0.8248846795729293,1.0,0.9839132,0.10952191953930145,0.6817197622097115,0.0,0.7250754,0.16008200484134671,0.47773157891596385,0.4777315488619527,0.0,0.0,1.0,0.13043478,0.16666667,1.0,0.61040133,0.08333333333333331,1.0,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,1.0,2.0,2021-03-30T03:00:00,EURUSD,H1,4,SELL,64.22913983468503,58,"hit_tp=True,hit_sl=False,regime=4"
0.5770394679913851,0.5472561748573529,0.5477967126596334,0.588674192469985,0.7278217269481569,0.5588320687130087,0.6009030435287694,0.6341109701631302,0.26982046618922795,0.39400662997012253,0.3360396,0.47753313,0.2265684047020124,0.25576411948585004,0.0,0.31544018,0.006157039330121552,0.6321742741019415,0.632174249723212,0.0,1.0,0.0,0.5217391,1.0,0.32316095,0.4905991,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,1.6900000000000002,2021-01-17T12:00:00,EURUSD,H1,3,BUY,-8.39710272750982,7,"hit_tp=False,hit_sl=True,regime=3"
