f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.4200076906950396,0.42505635477172915,0.4783979642614611,0.46700407918049414,0.49205395148021147,0.3662034166548239,0.4494001381591919,0.41979401786370085,0.38256968115221346,0.347775033009827,0.12396354,0.38210580887510665,0.17541238163802697,0.25745384557170403,0.5,0.37611887,0.014490584486682319,0.8623589500740763,0.8623589273462564,1.0,0.0,0.0,0.47826087,1.0,0.2828302,0.4154424830305719,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-06-21T11:00:00,EURUSD,H1,1,BUY,-11.224555743125642,6,"hit_tp=False,hit_sl=True,regime=1"
0.4300633674754951,0.43371095436411605,0.49668277266998107,0.48709765739600214,0.3917696390966819,0.3475360568297371,0.3960440877655578,0.33399686569278986,0.6839305258772669,0.5780810279241017,0.8193305,0.5282070320013119,0.26523784227234265,0.22940842100579042,0.5,0.65274704,0.047396076164921745,0.8646293902750681,0.8646293187044175,1.0,0.0,0.0,0.39130434,0.16666667,0.7990642,0.61550294217671,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-04-07T09:00:00,EURUSD,H1,2,SELL,-10.331468280753151,14,"hit_tp=False,hit_sl=True,regime=2"
0.41348893870284714,0.4026900391076287,0.4786389010290363,0.47329854971108226,0.3501510712649379,0.34291054928335857,0.47047249432494803,0.4554951560791877,0.5126334555828694,0.49954040843297365,0.36177096,0.2243870329196042,0.3522540748375767,0.8171635786916805,0.5,0.5456732,0.012515236310650726,0.7581734181419623,0.7581734455007224,1.0,0.0,0.0,0.73913044,1.0,0.31031856,0.4719285486553578,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2020-02-02T17:00:00,EURUSD,H1,1,BUY,19.19767462563504,21,"hit_tp=True,hit_sl=False,regime=1"
0.41378595853506606,0.4223166433828358,0.48136659237834617,0.48029569985182524,0.23974059247792565,0.1919276013274951,0.2024868838391893,0.3104632457514916,0.7086921409373703,0.5637154722688739,0.6264371,0.39335896193197656,0.4426117810533708,0.17402849355385364,0.5,0.918256,0.05776082595772085,0.8589854101237366,0.8589854118446479,1.0,0.0,0.0,0.04347826,0.16666667,0.7044465,0.6422619263112833,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-06-09T01:00:00,EURUSD,H1,2,SELL,-8.730846484867882,4,"hit_tp=False,hit_sl=True,regime=2"
0.4211698147379553,0.42901149649554104,0.4978893320694177,0.4857269750964989,0.15704093555878387,0.31967370660944744,0.3667181033123736,0.4285041273322323,0.4669191472768904,0.5774807509460191,0.79201156,0.8556096381668593,0.1318368790317904,0.7483445895877295,0.5,0.5328777,0.05032784401122442,0.921455246191203,0.9214552471497461,1.0,0.0,0.0,0.8695652,0.6666667,0.6535075,0.5756776571811498,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.95,2020-05-15T20:00:00,EURUSD,H1,2,SELL,22.42503042606092,10,"hit_tp=True,hit_sl=False,regime=2"
0.4107149110733406,0.4121134840822212,0.48023802417459616,0.49920895035835894,0.21201103028927526,0.3341724314639875,0.5094143033830618,0.34996327726985293,0.7073613708747484,0.674189697569741,0.69917154,0.6233212961551208,0.040432441672442566,0.29959746696702544,0.5,0.6073305,0.06505554462187801,0.8274706105804168,0.8274705150556821,1.0,0.0,0.0,0.0,0.0,0.7735503,0.7288364636172765,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-06-01T00:00:00,EURUSD,H1,2,SELL,-12.919516817695431,10,"hit_tp=False,hit_sl=True,regime=2"
0.4219165373467331,0.429446009378635,0.491598404788357,0.48057314549841745,0.16180585732874223,0.05344776651202565,0.25073872883431975,0.26256176372180795,0.5051254326857332,0.38497122719611326,0.32445768,0.45936979914631637,0.7104019786141614,0.09041867943098796,0.5,0.6348546,0.07012770920360016,0.8689279035897408,0.8689278319666319,1.0,0.0,0.0,0.5652174,0.16666667,0.6776937,0.3916754625315442,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-05-12T13:00:00,EURUSD,H1,2,SELL,-10.1963147532258,4,"hit_tp=False,hit_sl=True,regime=2"
0.41504830596905135,0.4122468167038003,0.4650685303687815,0.46860033108645527,0.14897455734258153,0.12263796830976863,0.23361645703023923,0.2858280600162038,0.7609912023119397,0.5402067466374338,0.5565729,0.23784227593342153,0.018693021672126144,0.306384975140642,0.5,0.7004631,0.07485953073271963,0.8490135665648331,0.8490136050187804,1.0,0.0,0.0,0.2173913,0.8333333,0.6409106,0.6082437254271388,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.95,2020-01-04T05:00:00,EURUSD,H1,2,SELL,14.900290437542818,8,"hit_tp=True,hit_sl=False,regime=2"
0.4129828908276377,0.4200638577384872,0.47876484822671417,0.47304918446342553,0.4334187697562603,0.33205145817997644,0.3870729509029296,0.4399625180575116,0.35949030332050486,0.4514545698824412,0.32374126,0.5263122059286305,0.15785609370778245,0.7564683468089969,0.5,0.20992668,0.011905838630007123,0.9338994415049536,0.9338994423116305,0.0,1.0,0.0,0.47826087,0.16666667,0.24905378,0.4586646827921942,1.0,0.3333333333333333,0.8000001028571486,0.1999999519999923,0.8000000000000003,0.20000000000000007,0.7999999999999998,0.8000000000000003,-1.0,1.3,2020-03-03T11:00:00,EURUSD,H1,3,BUY,-4.902601567713383,2,"hit_tp=False,hit_sl=True,regime=3"
0.409481142972975,0.42016082494402035,0.4914867408966131,0.46546677182657686,0.228943947175916,0.2779990602614076,0.4393301807054208,0.5189877208733916,0.6416896554228327,0.46381818499455113,0.5256279,0.5003506949694291,0.41197893883699066,0.1835927116645674,0.5,0.67407644,0.06136305153088425,0.9322579109453257,0.9322579361795967,1.0,0.0,0.0,0.3043478,0.0,0.61353517,0.4417171713974343,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2020-04-06T07:00:00,EURUSD,H1,2,SELL,20.87880005625209,45,"hit_tp=True,hit_sl=False,regime=2"
